Format Version,1.23,Take Name,C2_D_3,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-07 03.41.11.255 PM,Capture Start Frame,558785,Total Frames in Take,6914,Total Exported Frames,6914,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5261,26.305000,257.160583,258.293640,85.304588,322.831787,257.041290,86.959404,311.357605,210.872971,86.435257,290.434662,260.187775,85.819427,325.249176,209.463745,86.033310,270.026276,210.698761,85.857567,254.307831,211.448410,85.979218,,,,,,,,,,,,,,,,,,,271.857910,171.855942,85.383179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.938354,172.477570,86.064178
5262,26.310000,257.167023,258.301270,85.298187,322.823914,257.042633,86.969147,311.350769,210.880173,86.427338,290.439484,260.185577,85.823616,325.245514,209.460175,86.029701,270.152252,210.441391,85.850723,254.380936,211.363113,86.072021,,,,,,,,,,,,,,,,,,,271.860199,171.857819,85.383476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.939850,172.479538,86.063271
5263,26.315000,257.160675,258.296600,85.304367,322.829865,257.044739,86.970512,311.428009,210.564560,86.330513,290.449158,260.193329,85.826035,325.362366,209.086075,85.918617,270.075653,210.673569,85.838425,254.315399,211.433197,85.981163,,,,,,,,,,,,,,,,,,,271.866699,171.860123,85.383995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.935699,172.485260,86.064781
5264,26.320000,257.166809,258.293610,85.302238,322.839844,257.040009,86.961723,311.356598,210.873383,86.434959,290.652100,260.275879,85.857857,325.242676,209.449982,86.049683,270.023499,210.704620,85.856155,254.317734,211.454453,85.974831,,,,,,,,,,,,,,,,,,,271.868927,171.853745,85.384644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.940643,172.474899,86.068382
5265,26.325000,257.165405,258.288239,85.303879,322.832428,257.042572,86.963219,311.361328,210.878265,86.429398,290.501526,260.220703,85.830460,325.253937,209.447739,86.026833,270.143036,210.441956,85.863579,254.383987,211.363358,86.070045,,,,,,,,,,,,,,,,,,,271.870087,171.856186,85.385231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.937958,172.484634,86.069275
5266,26.330000,257.163177,258.293243,85.304718,322.828125,257.037537,86.961624,311.359528,210.875076,86.429779,290.442200,260.178986,85.822899,325.247681,209.454391,86.027122,270.048035,210.678726,85.859787,254.321075,211.438782,85.978180,,,,,,,,,,,,,,,,,,,271.875183,171.845688,85.383339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.943909,172.475479,86.070915
5267,26.335000,257.170471,258.287872,85.305534,322.841431,257.029816,86.959160,311.363220,210.868011,86.430046,290.623077,260.094452,85.581795,325.259644,209.443771,86.025772,270.028107,210.689804,85.851906,254.321777,211.450516,85.982910,,,,,,,,,,,,,,,,,,,271.863800,171.848267,85.387413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.941040,172.477219,86.069412
5268,26.340000,257.166840,258.284821,85.306412,322.840088,257.027252,86.958138,311.361237,210.865173,86.430336,290.672333,260.072601,85.536316,325.254639,209.447250,86.028946,270.109650,210.468704,85.796326,254.385834,211.354446,86.066658,,,,,,,,,,,,,,,,,,,271.875885,171.836838,85.377579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.942169,172.464447,86.066856
5269,26.345000,257.164429,258.282349,85.302963,322.837189,257.029938,86.960953,311.356232,210.872391,86.433937,290.485840,260.162537,85.786026,325.261169,209.441635,86.031624,270.055450,210.666641,85.841370,254.322144,211.424820,85.975800,,,,,,,,,,,,,,,,,,,271.871246,171.830841,85.373665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.938782,172.466537,86.064217
5270,26.350000,257.165955,258.280853,85.299438,322.837219,257.022034,86.958733,311.355286,210.859482,86.426033,290.430145,260.183838,85.841904,325.257568,209.435059,86.030502,270.034149,210.674576,85.855591,254.307602,211.446030,85.977943,,,,,,,,,,,,,,,,,,,271.874298,171.827866,85.372017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.937714,172.458466,86.061874
5271,26.355000,257.171387,258.273407,85.300995,322.834412,257.022217,86.961678,311.338135,210.715195,86.570930,290.524170,260.142761,85.995674,325.262787,209.426559,86.022392,270.028168,210.671646,85.857758,254.310883,211.440720,85.983894,,,,,,,,,,,,,,,,,,,271.866028,171.831787,85.390373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.935669,172.455399,86.063805
5272,26.360000,257.165100,258.277496,85.305664,322.825043,257.022430,86.967728,311.356628,210.851562,86.436516,290.443970,260.199799,85.862953,325.248779,209.428726,86.025291,270.031433,210.672882,85.858475,254.307770,211.437469,85.981529,,,,,,,,,,,,,,,,,,,271.870270,171.822952,85.377907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.936584,172.452988,86.066650
5273,26.365000,257.161743,258.274536,85.301964,322.817749,257.017944,86.973824,311.336060,210.707993,86.569809,290.449738,260.164276,85.814201,325.251892,209.434967,86.028717,270.166016,210.394897,85.840897,254.303696,211.327377,85.874092,,,,,,,,,,,,,,,,,,,271.857574,171.829651,85.378380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.934021,172.450058,86.066864
5274,26.370000,257.157806,258.273865,85.302742,322.822266,257.016479,86.965569,311.349792,210.845901,86.439621,290.626129,260.081726,85.574150,325.247772,209.431534,86.021378,270.069489,210.640762,85.836662,254.305237,211.426941,85.983803,,,,,,,,,,,,,,,,,,,271.856506,171.820587,85.382881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.933655,172.442398,86.064331
5275,26.375000,257.157684,258.262299,85.303261,322.825256,257.015747,86.962349,311.412079,210.424561,86.457596,290.657135,260.053925,85.545120,325.353912,209.056610,85.932983,270.019012,210.671005,85.860619,254.298920,211.426773,85.977379,,,,,,,,,,,,,,,,,,,271.852600,171.810516,85.383080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.929321,172.445465,86.061707
5276,26.380000,257.149384,258.264313,85.300743,322.821899,257.010193,86.957832,311.351257,210.841660,86.435349,290.643555,260.060242,85.556061,325.244690,209.422348,86.040413,270.128601,210.410873,85.869301,254.369263,211.350159,86.076912,,,,,,,,,,,,,,,,,,,271.848267,171.810440,85.388405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.919250,172.449112,86.060341
5277,26.385000,257.154297,258.274597,85.299828,322.811707,257.010712,86.961899,311.328552,210.711655,86.572685,290.644196,260.064209,85.560349,325.233398,209.421097,86.026260,270.181000,210.356125,85.828712,254.380707,211.323181,86.083641,,,,,,,,,,,,,,,,,,,271.837738,171.817673,85.381523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.920990,172.438324,86.057709
5278,26.390000,257.147461,258.270325,85.301102,322.813477,257.009247,86.963692,311.414246,210.400864,86.448174,290.634796,260.062836,85.564102,325.339539,209.049332,85.927673,270.059509,210.635818,85.835289,254.296219,211.421097,85.983696,,,,,,,,,,,,,,,,,,,271.837616,171.805466,85.376854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.928040,172.424820,86.059784
5279,26.395000,257.147339,258.259186,85.303360,322.815918,257.009796,86.959923,311.328369,210.710754,86.571617,290.638672,260.059967,85.558533,325.233826,209.413132,86.047241,269.995880,210.676987,85.863358,254.289948,211.423218,85.976692,,,,,,,,,,,,,,,,,,,271.842010,171.800293,85.381248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.923248,172.430298,86.061951
5280,26.400000,257.144440,258.258484,85.297134,322.816895,257.004486,86.958702,311.348480,210.837173,86.426003,290.638336,260.063202,85.556572,325.228577,209.418518,86.037537,269.981628,210.677994,85.884590,254.292542,211.420441,85.979584,,,,,,,,,,,,,,,,,,,271.838745,171.799835,85.375366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.916595,172.436096,86.058754
5281,26.405000,257.147797,258.266022,85.296768,322.810333,257.002197,86.960777,311.288055,210.727051,86.479431,290.639313,260.061249,85.560829,325.240448,209.418472,86.024536,269.989471,210.574646,86.218590,254.289780,211.428665,85.982262,,,,,,,,,,,,,,,,,,,271.836273,171.805298,85.383583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.920685,172.431183,86.059395
5282,26.410000,257.155457,258.263824,85.298683,322.816711,257.003571,86.961151,311.342560,210.839584,86.435493,290.643372,260.060822,85.558105,325.232544,209.421097,86.024902,269.952515,210.682770,85.913887,254.287415,211.420853,85.979279,,,,,,,,,,,,,,,,,,,271.832611,171.810760,85.379807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.917358,172.431580,86.058250
5283,26.415000,256.992798,258.451324,85.509613,322.802368,257.010529,86.969299,311.343353,210.839371,86.428047,290.640076,260.070068,85.559120,325.239349,209.429337,86.032219,270.145264,210.416779,85.850166,254.358170,211.340912,86.078896,,,,,,,,,,,,,,,,,,,271.840698,171.806824,85.376854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.917694,172.433853,86.059219
5284,26.420000,257.139618,258.283478,85.330788,322.819092,257.006622,86.961411,311.343719,210.844772,86.431389,290.638367,260.065979,85.564995,325.238586,209.424683,86.029282,270.059082,210.643387,85.837067,254.294968,211.423126,85.982903,,,,,,,,,,,,,,,,,,,271.835266,171.811401,85.380806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.918060,172.439789,86.059120
5285,26.425000,257.003021,258.424500,85.491226,322.817993,257.007782,86.956078,311.332672,210.707291,86.567009,290.458405,260.148346,85.788254,325.251465,209.423828,86.023979,270.010986,210.670700,85.855484,254.294128,211.433685,85.976906,,,,,,,,,,,,,,,,,,,271.842957,171.817261,85.381691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.921173,172.435730,86.059128
5286,26.430000,256.999298,258.492279,85.541451,322.819214,257.009918,86.955688,311.348694,210.843079,86.436111,290.603668,260.084900,85.594963,325.254547,209.422501,86.019821,269.993500,210.685104,85.876099,254.362289,211.076889,85.769409,,,,,,,,,,,,,,,,,,,271.843658,171.815231,85.382965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.922516,172.438904,86.059669
5287,26.435000,257.151093,258.290558,85.326736,323.008545,256.634460,86.893356,311.329681,210.718002,86.566551,290.654205,260.059021,85.544456,325.231781,209.440735,86.033195,269.992371,210.679489,85.872101,254.307663,211.411835,85.981651,,,,,,,,,,,,,,,,,,,271.846191,171.814957,85.380966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.921692,172.446701,86.060806
5288,26.440000,257.167694,258.267090,85.284149,323.014832,256.619171,86.897697,311.353607,210.848434,86.436928,290.477020,260.147125,85.782196,325.246094,209.429733,86.022408,270.010193,210.670624,85.863068,254.284317,211.452026,85.989426,,,,,,,,,,,,,,,,,,,271.854279,171.816849,85.384941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.926208,172.451065,86.059669
5289,26.445000,257.160400,258.275299,85.300888,322.843750,257.008423,87.030571,311.351410,210.858047,86.428665,290.423706,260.183624,85.847809,325.238647,209.429993,86.033508,270.014893,210.675888,85.862869,254.295197,211.428421,85.986359,,,,,,,,,,,,,,,,,,,271.848236,171.832748,85.380463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.925598,172.458664,86.064934
5290,26.450000,257.010559,258.460144,85.508766,322.841370,257.021912,86.971527,311.349792,210.858505,86.430527,290.632294,260.262573,85.876450,325.264374,209.438599,86.023491,270.024139,210.679672,85.866699,254.300659,211.437210,85.975616,,,,,,,,,,,,,,,,,,,271.857666,171.833710,85.383018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.929565,172.458923,86.064659
5291,26.455000,257.143860,258.299194,85.335152,322.818481,257.030304,86.944405,311.353912,210.858170,86.434769,290.500305,260.209625,85.824089,325.232513,209.444061,86.036842,270.020538,210.676163,85.860329,254.303040,211.439148,85.975815,,,,,,,,,,,,,,,,,,,271.855042,171.834015,85.383804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.928925,172.463959,86.063156
5292,26.460000,257.168152,258.277832,85.296570,322.817810,257.037933,86.942039,311.343506,210.721664,86.560783,290.438446,260.166260,85.814255,325.255280,209.439819,86.024017,270.016998,210.693085,85.872307,254.301727,211.436142,85.980408,,,,,,,,,,,,,,,,,,,271.861084,171.843018,85.386185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.933075,172.469620,86.065552
5293,26.465000,257.160431,258.283020,85.301758,322.826477,257.034729,86.948700,311.351471,210.867340,86.437592,290.436127,260.171295,85.821365,325.254181,209.448669,86.027893,270.019287,210.691254,85.865837,254.312576,211.445953,85.978569,,,,,,,,,,,,,,,,,,,271.864105,171.836380,85.379425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.934204,172.474670,86.063179
5294,26.470000,257.010864,258.473450,85.506226,322.831543,257.032684,86.960678,311.351196,210.875595,86.431702,290.448334,260.189087,85.819717,325.255707,209.440857,86.029121,270.035034,210.679535,85.855133,254.312012,211.444397,85.973991,,,,,,,,,,,,,,,,,,,271.864777,171.845581,85.376945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.939270,172.470810,86.065994
5295,26.475000,257.150696,258.305786,85.332932,322.834412,257.039917,86.965874,311.353210,210.873413,86.431343,290.652557,260.278809,85.865562,325.250000,209.463425,86.029976,270.173737,210.407059,85.838875,254.317993,211.329437,85.867752,,,,,,,,,,,,,,,,,,,271.859039,171.846207,85.384903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.938324,172.475647,86.063065
5296,26.480000,257.172791,258.281158,85.288597,322.831451,257.036896,86.968216,311.356812,210.873322,86.434616,290.503632,260.222107,85.820175,325.243042,209.465652,86.031982,270.068237,210.674408,85.841164,254.309952,211.446442,85.976044,,,,,,,,,,,,,,,,,,,271.866394,171.850266,85.385368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.941284,172.475784,86.067093
5297,26.485000,257.170593,258.294495,85.299942,322.844391,257.037598,86.961212,311.357330,210.876968,86.436920,290.442261,260.174896,85.816315,325.242737,209.461105,86.036179,270.028992,210.693863,85.856079,254.310547,211.459656,85.978058,,,,,,,,,,,,,,,,,,,271.863678,171.849792,85.384598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.940277,172.479919,86.064735
5298,26.490000,257.171906,258.295044,85.302147,322.843414,257.038086,86.959145,311.359009,210.873703,86.431313,290.439362,260.180023,85.823532,325.248138,209.457947,86.035080,270.014069,210.702850,85.867676,254.314957,211.450317,85.977097,,,,,,,,,,,,,,,,,,,271.868561,171.854721,85.387283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.941681,172.480759,86.066338
5299,26.495000,257.167419,258.296906,85.304871,322.835846,257.046631,86.965294,311.340607,210.737610,86.571136,290.451538,260.195038,85.828957,325.257324,209.454590,86.025650,270.023224,210.701157,85.864525,254.314331,211.451477,85.980156,,,,,,,,,,,,,,,,,,,271.867310,171.854080,85.386391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.942932,172.482407,86.067802
5300,26.500000,257.168915,258.300537,85.298843,322.839294,257.044189,86.963287,311.358154,210.872330,86.437988,290.455780,260.191742,85.822884,325.253021,209.460968,86.025223,270.043091,210.685547,85.854660,254.311142,211.451981,85.977562,,,,,,,,,,,,,,,,,,,271.872375,171.851685,85.382637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.941925,172.485611,86.068504
5301,26.505000,257.166809,258.297516,85.301369,322.841400,257.037476,86.958763,311.359039,210.877106,86.427368,290.455658,260.189941,85.819695,325.243256,209.454285,86.031471,270.036804,210.691971,85.855392,254.310883,211.446564,85.977654,,,,,,,,,,,,,,,,,,,271.869080,171.863556,85.385712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.943085,172.477707,86.069160
5302,26.510000,257.170227,258.297516,85.294319,322.836212,257.039001,86.959381,311.355499,210.876511,86.432877,290.450775,260.187744,85.820122,325.261108,209.460007,86.029007,270.036438,210.686691,85.851723,254.315018,211.448685,85.977798,,,,,,,,,,,,,,,,,,,271.865265,171.854584,85.375023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.939514,172.479675,86.069748
