,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1040,Unlabeled 1040,Unlabeled 1040,Unlabeled 1041,Unlabeled 1041,Unlabeled 1041,Unlabeled 1042,Unlabeled 1042,Unlabeled 1042,Unlabeled 1043,Unlabeled 1043,Unlabeled 1043,Unlabeled 1044,Unlabeled 1044,Unlabeled 1044,Unlabeled 1045,Unlabeled 1045,Unlabeled 1045,Unlabeled 1046,Unlabeled 1046,Unlabeled 1046,Unlabeled 1047,Unlabeled 1047,Unlabeled 1047,Unlabeled 1048,Unlabeled 1048,Unlabeled 1048,Unlabeled 1049,Unlabeled 1049,Unlabeled 1049,Unlabeled 1050,Unlabeled 1050,Unlabeled 1050
,ID,"24731E0660A7C3911F1","24731E0660A7C3911F1","24731E0660A7C3911F1","24831E0660A7C3911F1","24831E0660A7C3911F1","24831E0660A7C3911F1","29631E0660A7C3911F1","29631E0660A7C3911F1","29631E0660A7C3911F1","29931E0660A7C3911F1","29931E0660A7C3911F1","29931E0660A7C3911F1","29A31E0660A7C3911F1","29A31E0660A7C3911F1","29A31E0660A7C3911F1","2A031E0660A7C3911F1","2A031E0660A7C3911F1","2A031E0660A7C3911F1","2A831E0660A7C3911F1","2A831E0660A7C3911F1","2A831E0660A7C3911F1","2DE31E0660A7C3911F1","2DE31E0660A7C3911F1","2DE31E0660A7C3911F1","2F731E0660A7C3911F1","2F731E0660A7C3911F1","2F731E0660A7C3911F1","31131E0660A7C3911F1","31131E0660A7C3911F1","31131E0660A7C3911F1","31231E0660A7C3911F1","31231E0660A7C3911F1","31231E0660A7C3911F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
32,0.160000,255.271729,256.823303,84.880615,288.583862,259.028931,85.267982,267.997803,207.775543,84.660843,309.377441,208.376663,85.287537,321.122131,257.495880,86.061211,325.749817,209.540405,86.109634,252.607651,207.836334,84.515594,269.684479,171.501831,84.776802,1437.311646,-614.520752,-263.287201,310.578033,171.372818,85.112961,,,
33,0.165000,255.275040,256.819946,84.879433,288.577881,259.034332,85.273857,267.996552,207.770889,84.657532,309.373932,208.377151,85.285431,321.117584,257.497131,86.066864,325.749878,209.545074,86.104500,252.610352,207.834961,84.518906,269.763611,171.396317,84.800919,1437.292725,-614.481262,-263.269348,310.570587,171.366501,85.359749,,,
34,0.170000,255.277908,256.817444,84.877655,288.482483,259.078156,85.346466,267.981628,207.734512,84.573807,309.380737,208.368973,85.285568,321.123810,257.496918,86.062187,325.745422,209.541031,86.107185,252.611038,207.842148,84.513184,269.694824,171.491241,84.778381,1437.278442,-614.498291,-263.264008,310.544250,171.400299,85.400848,,,
35,0.175000,255.277847,256.824860,84.876595,288.577087,259.043610,85.282547,267.995422,207.777603,84.657028,309.380554,208.375107,85.287094,321.126495,257.495422,86.056610,325.747131,209.542725,86.108780,252.609573,207.844315,84.515053,269.765778,171.377350,84.797920,1437.303833,-614.513733,-263.274689,310.527191,171.418625,85.399849,,,
36,0.180000,255.275665,256.820679,84.879311,288.581299,259.036163,85.271751,267.994446,207.774628,84.658112,309.377075,208.375702,85.288452,321.125610,257.493805,86.057991,325.749664,209.537430,86.107399,252.610474,207.837112,84.519547,269.770752,171.340134,84.783798,1437.315796,-614.517578,-263.254425,310.517853,171.425598,85.408539,,,
37,0.185000,255.280640,256.811829,84.871223,288.384125,259.082916,85.359856,267.980255,207.729645,84.576027,309.378021,208.373840,85.285561,321.121246,257.494690,86.059158,325.747589,209.544708,86.108383,252.611542,207.835388,84.515137,269.688507,171.491547,84.776024,1437.292480,-614.477539,-263.268250,310.531067,171.411407,85.399307,,,
38,0.190000,255.273911,256.817474,84.872467,288.577759,259.034546,85.274887,267.995209,207.772064,84.654877,309.378906,208.370773,85.289803,321.121277,257.494354,86.061440,325.749268,209.537354,86.112335,252.605026,207.838196,84.514786,269.768829,171.388275,84.794823,1437.305664,-614.522888,-263.273315,310.532043,171.412338,85.403648,,,
39,0.195000,255.278320,256.814941,84.876122,288.485931,259.073303,85.336250,268.002563,207.771545,84.659081,309.383728,208.371948,85.284706,321.121979,257.496246,86.058754,325.749390,209.536072,86.109932,252.603775,207.842789,84.512901,269.765076,171.349564,84.786186,1437.301758,-614.518860,-263.276306,310.541901,171.402634,85.396706,,,
40,0.200000,255.269791,256.819275,84.878548,288.581482,259.041229,85.278313,267.998505,207.779526,84.669464,309.380829,208.377640,85.285492,321.117523,257.499512,86.063454,325.745728,209.540451,86.107170,252.606308,207.838974,84.516884,269.692657,171.489059,84.775856,1437.293945,-614.494507,-263.278473,310.536987,171.407654,85.400375,,,
41,0.205000,255.278198,256.818939,84.877762,288.582855,259.034607,85.272469,267.993896,207.778839,84.663315,309.376556,208.373383,85.291931,321.126007,257.498169,86.059601,325.749023,209.541397,86.105148,252.607132,207.841629,84.512955,269.688751,171.546509,84.785011,1437.300903,-614.514221,-263.278198,310.523651,171.425430,85.411285,,,
42,0.210000,255.279694,256.819458,84.871559,288.582886,259.037292,85.274231,267.999329,207.776260,84.659851,309.377869,208.364639,85.291573,321.123077,257.501831,86.055786,325.746735,209.543182,86.111122,252.608978,207.840881,84.514420,269.762299,171.387634,84.799660,1437.297607,-614.531128,-263.283936,310.518127,171.430222,85.413628,,,
43,0.215000,255.274231,256.818329,84.875816,288.581818,259.037628,85.277275,267.996582,207.781937,84.665154,309.385040,208.374146,85.286201,321.119049,257.501648,86.058708,325.749298,209.540512,86.107079,252.607040,207.836823,84.507286,269.770172,171.338608,84.781906,1437.299683,-614.507446,-263.280518,310.681671,171.288910,85.378006,,,
44,0.220000,255.277786,256.817505,84.877319,288.579102,259.038635,85.272583,267.991882,207.777985,84.663155,309.371307,208.378372,85.290688,321.121521,257.499481,86.061829,325.748199,209.546906,86.114281,252.605591,207.837357,84.511086,269.769867,171.337585,84.776611,1437.304932,-614.502869,-263.274292,310.624451,171.316940,85.333733,,,
45,0.225000,255.276703,256.817535,84.871552,288.580139,259.035065,85.274452,267.983337,207.733032,84.582100,309.375366,208.376511,85.291046,321.124268,257.495911,86.059128,325.750366,209.530518,86.103172,252.609573,207.838776,84.513779,269.770325,171.344223,84.778725,1437.309692,-614.494263,-263.262848,310.568451,171.376694,85.374962,,,
46,0.230000,255.277283,256.818237,84.876213,288.578247,259.037689,85.277672,267.978149,207.733307,84.574020,309.379669,208.375214,85.288345,321.124969,257.494568,86.059433,325.748871,209.539383,86.104424,252.608246,207.840912,84.518990,269.692047,171.490234,84.771362,1437.306030,-614.514832,-263.280457,310.521118,171.426193,85.407692,,,
47,0.235000,255.275284,256.818848,84.876785,288.580902,259.032013,85.273506,267.976379,207.727448,84.576012,309.376343,208.373917,85.290497,321.119110,257.492828,86.057503,325.750061,209.536865,86.109215,252.607376,207.843323,84.517433,269.688934,171.535294,84.787140,1437.294067,-614.502991,-263.266235,310.509491,171.437958,85.417191,,,
48,0.240000,255.274567,256.820038,84.874313,288.574799,259.033875,85.272743,267.997101,207.775192,84.652634,309.382141,208.373413,85.285919,321.128082,257.486938,86.054459,325.749573,209.540726,86.108276,252.603348,207.841263,84.514771,269.769104,171.382584,84.798973,1437.305786,-614.487976,-263.272980,310.521240,171.426132,85.407822,,,
49,0.245000,255.283234,256.812866,84.872368,288.584717,259.031250,85.272148,267.979187,207.733749,84.579910,309.388336,208.369064,85.284111,321.122833,257.492065,86.054863,325.750519,209.534195,86.104149,252.606186,207.840149,84.513260,269.772980,171.341034,84.781380,1437.302490,-614.508362,-263.288116,310.525970,171.414566,85.399208,,,
50,0.250000,255.266510,256.813477,84.877747,288.583435,259.034302,85.273697,267.997437,207.776154,84.653946,309.380737,208.374481,85.284019,321.125488,257.497314,86.058334,325.742798,209.546371,86.113823,252.605469,207.841690,84.516342,269.769562,171.349243,84.781120,1437.292847,-614.515625,-263.282135,310.702820,171.265594,85.368950,,,
51,0.255000,255.279007,256.815735,84.868355,288.580261,259.032715,85.276108,268.000946,207.780045,84.655998,309.377930,208.365555,85.284859,321.126801,257.498016,86.064003,325.752747,209.533417,86.104874,252.611130,207.836945,84.515877,269.773987,171.353470,84.790466,1437.315430,-614.501892,-263.278381,310.629608,171.307266,85.338013,,,
52,0.260000,255.279724,256.817291,84.872391,288.578735,259.038605,85.273643,267.978638,207.732147,84.580879,309.379150,208.378159,85.286743,321.121826,257.500000,86.059311,325.749237,209.535919,86.109184,252.612534,207.846237,84.516693,269.770508,171.354660,84.781601,1437.289551,-614.480774,-263.254944,310.568604,171.372803,85.370651,,,
53,0.265000,255.277939,256.821930,84.877266,288.579498,259.039337,85.274719,267.997467,207.770020,84.654762,309.382141,208.372375,85.288857,321.032013,257.569946,86.039558,325.749420,209.539825,86.104424,252.608688,207.841873,84.515282,269.770142,171.350342,84.785736,1437.295898,-614.511292,-263.275818,310.691345,171.279770,85.373642,,,
54,0.270000,255.272293,256.821136,84.871300,288.583649,259.030670,85.269417,267.997559,207.773331,84.662552,309.378296,208.373657,85.288452,321.122009,257.495789,86.057953,325.750092,209.534653,86.102814,252.604156,207.840485,84.513939,269.769928,171.345398,84.786110,1437.288208,-614.501648,-263.281647,310.622314,171.321426,85.344101,,,
55,0.275000,255.277039,256.813202,84.877213,288.583160,259.034790,85.271042,268.078094,207.715118,84.594269,309.382599,208.373047,85.285553,321.126587,257.492737,86.055450,325.750153,209.533707,86.104820,252.613663,207.845856,84.520828,269.775970,171.342499,84.777977,1437.289795,-614.494324,-263.269745,310.557037,171.380356,85.379936,,,
56,0.280000,255.278641,256.815186,84.875618,288.577515,259.038300,85.278755,267.998108,207.779053,84.664406,309.376740,208.378189,85.289024,321.126160,257.496552,86.055107,325.748413,209.537277,86.105476,252.611038,207.847794,84.516533,269.766907,171.342545,84.782593,1437.293579,-614.500671,-263.273346,310.535217,171.410553,85.395981,,,
