time_s,arduino_ms,rx_ohm,delta_r,raw_line
20.2867365,430563,236.291,0.744,"DATA,430563,236.291,0.744"
20.3364572,430613,236.286,0.739,"DATA,430613,236.286,0.739"
20.3868327,430663,236.298,0.751,"DATA,430663,236.298,0.751"
20.4369944,430713,236.082,0.535,"DATA,430713,236.082,0.535"
20.4871948,430763,236.322,0.774,"DATA,430763,236.322,0.774"
20.5378373,430813,236.324,0.776,"DATA,430813,236.324,0.776"
20.5867459,430863,236.336,0.788,"DATA,430863,236.336,0.788"
20.6375634,430913,236.25,0.702,"DATA,430913,236.250,0.702"
20.6865167,430963,236.383,0.835,"DATA,430963,236.383,0.835"
20.7424098,431013,236.334,0.786,"DATA,431013,236.334,0.786"
20.7867164,431063,236.327,0.78,"DATA,431063,236.327,0.780"
20.8366207,431113,236.322,0.774,"DATA,431113,236.322,0.774"
20.8867776,431163,236.347,0.799,"DATA,431163,236.347,0.799"
20.9375974,431213,236.284,0.737,"DATA,431213,236.284,0.737"
20.9875388,431263,236.333,0.786,"DATA,431263,236.333,0.786"
21.0377645,431313,236.288,0.74,"DATA,431313,236.288,0.740"
21.0874361,431363,236.318,0.771,"DATA,431363,236.318,0.771"
21.1374876,431413,236.317,0.77,"DATA,431413,236.317,0.770"
21.1874549,431463,236.286,0.739,"DATA,431463,236.286,0.739"
21.2371146,431513,236.311,0.763,"DATA,431513,236.311,0.763"
21.2913528,431563,236.374,0.826,"DATA,431563,236.374,0.826"
21.336657,431613,236.305,0.758,"DATA,431613,236.305,0.758"
21.3865692,431663,236.303,0.755,"DATA,431663,236.303,0.755"
21.4533626,431713,236.256,0.708,"DATA,431713,236.256,0.708"
21.4874416,431763,236.239,0.692,"DATA,431763,236.239,0.692"
21.5365266,431813,236.277,0.729,"DATA,431813,236.277,0.729"
21.5819953,431863,236.25,0.702,"DATA,431863,236.250,0.702"
21.6368041,431913,236.27,0.722,"DATA,431913,236.270,0.722"
21.6877367,431963,236.281,0.734,"DATA,431963,236.281,0.734"
21.7379212,432013,236.254,0.707,"DATA,432013,236.254,0.707"
21.7880567,432063,236.104,0.556,"DATA,432063,236.104,0.556"
21.8378075,432113,236.272,0.725,"DATA,432113,236.272,0.725"
21.8915772,432163,236.291,0.744,"DATA,432163,236.291,0.744"
21.9374394,432213,236.284,0.736,"DATA,432213,236.284,0.736"
21.9866795,432263,236.072,0.524,"DATA,432263,236.072,0.524"
22.0376686,432313,236.225,0.678,"DATA,432313,236.225,0.678"
22.0866845,432363,236.268,0.721,"DATA,432363,236.268,0.721"
22.136773,432413,236.254,0.707,"DATA,432413,236.254,0.707"
22.188569,432463,237.025,1.478,"DATA,432463,237.025,1.478"
22.239567,432513,236.823,1.276,"DATA,432513,236.823,1.276"
22.2876077,432563,236.769,1.222,"DATA,432563,236.769,1.222"
22.3367339,432613,236.779,1.232,"DATA,432613,236.779,1.232"
22.3865005,432663,236.719,1.171,"DATA,432663,236.719,1.171"
22.4404395,432713,236.804,1.256,"DATA,432713,236.804,1.256"
22.4866984,432763,236.842,1.295,"DATA,432763,236.842,1.295"
22.5367391,432813,236.896,1.349,"DATA,432813,236.896,1.349"
22.6031666,432863,236.964,1.416,"DATA,432863,236.964,1.416"
22.6364697,432913,236.987,1.44,"DATA,432913,236.987,1.440"
22.6867453,432963,237.094,1.547,"DATA,432963,237.094,1.547"
22.7376318,433013,237.161,1.614,"DATA,433013,237.161,1.614"
22.7867287,433063,237.317,1.77,"DATA,433063,237.317,1.770"
22.8388712,433113,237.395,1.847,"DATA,433113,237.395,1.847"
22.8869743,433163,237.565,2.018,"DATA,433163,237.565,2.018"
22.9370719,433213,237.619,2.072,"DATA,433213,237.619,2.072"
22.9867048,433263,237.675,2.127,"DATA,433263,237.675,2.127"
23.0397546,433313,237.685,2.138,"DATA,433313,237.685,2.138"
23.0866387,433363,237.442,1.894,"DATA,433363,237.442,1.894"
23.1378605,433413,237.717,2.17,"DATA,433413,237.717,2.170"
23.1877644,433463,237.476,1.928,"DATA,433463,237.476,1.928"
23.2367775,433513,237.427,1.88,"DATA,433513,237.427,1.880"
23.2869199,433563,237.33,1.783,"DATA,433563,237.330,1.783"
23.3368303,433613,236.971,1.424,"DATA,433613,236.971,1.424"
23.3868628,433663,237.131,1.583,"DATA,433663,237.131,1.583"
23.4377501,433713,237.31,1.763,"DATA,433713,237.310,1.763"
23.4869833,433763,237.367,1.82,"DATA,433763,237.367,1.820"
23.5369266,433813,237.523,1.975,"DATA,433813,237.523,1.975"
23.5893946,433863,237.595,2.047,"DATA,433863,237.595,2.047"
23.633716,433913,237.931,2.384,"DATA,433913,237.931,2.384"
23.686587,433963,238.091,2.544,"DATA,433963,238.091,2.544"
23.7376932,434013,238.19,2.642,"DATA,434013,238.190,2.642"
23.786732,434063,238.195,2.648,"DATA,434063,238.195,2.648"
23.8377251,434113,238.029,2.481,"DATA,434113,238.029,2.481"
23.8868151,434163,237.98,2.433,"DATA,434163,237.980,2.433"
23.9386714,434213,237.946,2.399,"DATA,434213,237.946,2.399"
23.986764,434263,238.132,2.585,"DATA,434263,238.132,2.585"
24.0380179,434313,238.348,2.801,"DATA,434313,238.348,2.801"
24.0882545,434363,238.44,2.893,"DATA,434363,238.440,2.893"
24.1376645,434413,238.109,2.561,"DATA,434413,238.109,2.561"
24.1935542,434463,237.984,2.437,"DATA,434463,237.984,2.437"
24.2365329,434513,237.819,2.272,"DATA,434513,237.819,2.272"
24.2865816,434563,237.668,2.12,"DATA,434563,237.668,2.120"
24.3375825,434613,237.63,2.083,"DATA,434613,237.630,2.083"
24.3869672,434663,237.494,1.947,"DATA,434663,237.494,1.947"
24.4381042,434713,237.422,1.874,"DATA,434713,237.422,1.874"
24.4870104,434763,237.389,1.841,"DATA,434763,237.389,1.841"
24.5376288,434813,237.405,1.858,"DATA,434813,237.405,1.858"
24.5880197,434863,237.291,1.744,"DATA,434863,237.291,1.744"
24.6376044,434913,237.259,1.712,"DATA,434913,237.259,1.712"
24.6909647,434963,236.99,1.442,"DATA,434963,236.990,1.442"
24.7375293,435013,237.098,1.551,"DATA,435013,237.098,1.551"
24.7875761,435063,237.099,1.552,"DATA,435063,237.099,1.552"
24.8376549,435113,237.029,1.482,"DATA,435113,237.029,1.482"
24.8865784,435163,236.919,1.372,"DATA,435163,236.919,1.372"
24.9378094,435213,237.027,1.48,"DATA,435213,237.027,1.480"
24.9869475,435263,236.919,1.372,"DATA,435263,236.919,1.372"
25.0379723,435313,236.982,1.435,"DATA,435313,236.982,1.435"
25.0881514,435363,236.909,1.362,"DATA,435363,236.909,1.362"
25.1384113,435413,236.851,1.303,"DATA,435413,236.851,1.303"
25.1887459,435463,236.899,1.351,"DATA,435463,236.899,1.351"
25.2401623,435513,236.849,1.302,"DATA,435513,236.849,1.302"
25.28667,435563,236.793,1.246,"DATA,435563,236.793,1.246"
25.3377387,435613,236.843,1.296,"DATA,435613,236.843,1.296"
25.3866997,435663,236.821,1.274,"DATA,435663,236.821,1.274"
25.4378002,435713,236.732,1.184,"DATA,435713,236.732,1.184"
25.4870379,435763,236.74,1.192,"DATA,435763,236.740,1.192"
25.5370559,435813,236.728,1.181,"DATA,435813,236.728,1.181"
25.5870934,435863,236.747,1.2,"DATA,435863,236.747,1.200"
25.6377677,435913,236.803,1.256,"DATA,435913,236.803,1.256"
25.6879486,435963,236.711,1.164,"DATA,435963,236.711,1.164"
25.7367851,436013,236.819,1.271,"DATA,436013,236.819,1.271"
25.788366,436063,236.693,1.146,"DATA,436063,236.693,1.146"
25.84279,436113,236.769,1.222,"DATA,436113,236.769,1.222"
25.8876206,436163,236.782,1.235,"DATA,436163,236.782,1.235"
25.9376328,436213,236.749,1.202,"DATA,436213,236.749,1.202"
25.9877561,436263,236.809,1.262,"DATA,436263,236.809,1.262"
26.0375659,436313,236.544,0.997,"DATA,436313,236.544,0.997"
26.0869704,436363,236.746,1.199,"DATA,436363,236.746,1.199"
26.1375583,436413,236.702,1.155,"DATA,436413,236.702,1.155"
26.1877046,436463,236.642,1.095,"DATA,436463,236.642,1.095"
26.2375069,436513,236.542,0.995,"DATA,436513,236.542,0.995"
26.2878311,436563,236.555,1.008,"DATA,436563,236.555,1.008"
26.3368011,436613,236.471,0.924,"DATA,436613,236.471,0.924"
26.3916024,436663,236.486,0.939,"DATA,436663,236.486,0.939"
26.4369022,436713,236.423,0.876,"DATA,436713,236.423,0.876"
26.4877209,436763,236.429,0.882,"DATA,436763,236.429,0.882"
26.5372843,436813,236.367,0.82,"DATA,436813,236.367,0.820"
26.5875757,436863,236.423,0.876,"DATA,436863,236.423,0.876"
26.6367881,436913,236.37,0.823,"DATA,436913,236.370,0.823"
26.6869556,436963,236.367,0.82,"DATA,436963,236.367,0.820"
26.7374743,437013,236.365,0.818,"DATA,437013,236.365,0.818"
26.7868514,437063,236.333,0.786,"DATA,437063,236.333,0.786"
26.8369301,437113,236.322,0.774,"DATA,437113,236.322,0.774"
26.8878397,437163,236.307,0.76,"DATA,437163,236.307,0.760"
26.9408757,437213,236.279,0.732,"DATA,437213,236.279,0.732"
26.9875497,437263,236.316,0.768,"DATA,437263,236.316,0.768"
27.0366584,437313,236.317,0.769,"DATA,437313,236.317,0.769"
27.0876439,437363,236.311,0.763,"DATA,437363,236.311,0.763"
27.1366971,437413,236.317,0.769,"DATA,437413,236.317,0.769"
27.1880826,437463,236.301,0.754,"DATA,437463,236.301,0.754"
27.2393031,437513,236.27,0.722,"DATA,437513,236.270,0.722"
27.288249,437563,236.278,0.731,"DATA,437563,236.278,0.731"
27.3368323,437613,236.258,0.71,"DATA,437613,236.258,0.710"
27.3880068,437663,236.152,0.604,"DATA,437663,236.152,0.604"
27.4382434,437713,236.251,0.704,"DATA,437713,236.251,0.704"
27.4941844,437763,236.251,0.704,"DATA,437763,236.251,0.704"
27.5393117,437813,236.257,0.709,"DATA,437813,236.257,0.709"
27.5888236,437863,236.073,0.526,"DATA,437863,236.073,0.526"
27.6383797,437913,236.275,0.727,"DATA,437913,236.275,0.727"
27.6888911,437963,236.281,0.734,"DATA,437963,236.281,0.734"
27.7368747,438013,236.236,0.688,"DATA,438013,236.236,0.688"
27.787116,438063,236.171,0.623,"DATA,438063,236.171,0.623"
27.8368327,438113,236.238,0.691,"DATA,438113,236.238,0.691"
27.8881683,438163,236.215,0.668,"DATA,438163,236.215,0.668"
27.9466222,438213,236.243,0.695,"DATA,438213,236.243,0.695"
27.9877691,438263,236.213,0.666,"DATA,438263,236.213,0.666"
28.0386048,438313,236.215,0.668,"DATA,438313,236.215,0.668"
28.0879997,438363,236.231,0.683,"DATA,438363,236.231,0.683"
28.1382781,438413,236.234,0.687,"DATA,438413,236.234,0.687"
28.1884499,438463,236.22,0.673,"DATA,438463,236.220,0.673"
28.2379007,438513,236.226,0.679,"DATA,438513,236.226,0.679"
28.2880515,438563,236.207,0.66,"DATA,438563,236.207,0.660"
28.337835,438613,236.217,0.669,"DATA,438613,236.217,0.669"
28.3877494,438663,236.22,0.673,"DATA,438663,236.220,0.673"
28.4422561,438713,236.188,0.641,"DATA,438713,236.188,0.641"
28.4876756,438763,236.193,0.646,"DATA,438763,236.193,0.646"
28.5381298,438813,236.229,0.681,"DATA,438813,236.229,0.681"
28.5891134,438863,236.193,0.646,"DATA,438863,236.193,0.646"
28.6387291,438913,236.183,0.635,"DATA,438913,236.183,0.635"
28.6878333,438963,236.178,0.63,"DATA,438963,236.178,0.630"
28.7379568,439013,236.105,0.557,"DATA,439013,236.105,0.557"
28.7885267,439063,236.17,0.622,"DATA,439063,236.170,0.622"
28.8378068,439113,236.172,0.624,"DATA,439113,236.172,0.624"
28.9037142,439163,236.184,0.637,"DATA,439163,236.184,0.637"
